provider_id,hospital_name,state,control_type,operating_costs,gross_charges,ccr,markup
280032,MARY LANNING MEMORIAL HOSPITAL ASSOC,NE,Nonprofit,172445222.0,358790217.0,0.4806296655518899,2.080603990292059
300005,CONCORD HOSPITAL - LACONIA,NH,Nonprofit,110455429.0,271303910.0,0.40712803954797405,2.4562297431301454
141319,HAMMOND-HENRY HOSPITAL,IL,Government,47536488.0,111849650.0,0.42500345776674314,2.352922033281045
240050,M HEALTH FAIRVIEW LAKES MEDICAL CENT,MN,Nonprofit,103533784.0,233218065.0,0.44393552446290985,2.2525793609552607
100054,TWIN CITIES HOSPITAL,FL,For-profit,52659490.0,755500867.0,0.06970142894620927,14.346908164131479
150042,GOOD SAMARITAN HOSPITAL,IN,Government,174339198.0,460909836.0,0.3782501139767388,2.643753334232959
450055,ROLLING PLAINS MEMORIAL HOSPITAL,TX,Government,45039933.0,55665722.0,0.8091143235328916,1.235919289666794
241373,PERHAM HEALTH,MN,Government,60090068.0,93873156.0,0.6401198229662163,1.5622075182208146
120019,KONA COMMUNITY HOSPITAL,HI,Government,157711367.0,161572784.0,0.9761010678630133,1.0244840753932467
260105,SSM SAINT LOUIS UNIVERSITY HOSPITAL,MO,Nonprofit,709196834.0,1443188298.0,0.4914097730579021,2.0349615632942886
440091,MEMORIAL HEALTH CARE SYSTEM INC.,TN,Nonprofit,590580847.0,1688066535.0,0.34985637992047514,2.858315747242646
450085,GRAHAM REGIONAL MEDICAL CENTER,TX,Government,20207842.0,57832171.0,0.34942215812717803,2.861867734318192
50245,ARROWHEAD REGIONAL MEDICAL CENTER,CA,Government,720176947.0,1035624511.0,0.695403536079497,1.4380139704749535
200024,CENTRAL MAINE MEDICAL CENTER,ME,Nonprofit,347601249.0,616246136.0,0.5640623586806555,1.7728536297635686
230104,HARPER- HUTZEL HOSPITAL,MI,For-profit,331888969.0,1102027587.0,0.3011621241746646,3.3204706692134742
110044,PHOEBE SUMTER MEDICAL CENTER  INC,GA,Nonprofit,97019601.0,252466088.0,0.3842876552988772,2.6022173395662596
100320,HCA FLORIDA POINCIANA HOSPITAL,FL,For-profit,86246777.0,1333545998.0,0.0646747672216403,15.461980660448333
320074,LOVELACE WESTSIDE HOSPITAL,NM,For-profit,52651400.0,394410537.0,0.13349389800911937,7.490979100270837
250050,OKTIBBEHA COUNTY HOSPITAL,MS,Government,52981557.0,129971201.0,0.4076407434290001,2.45314045791444
330185,MATHER HOSPITAL,NY,Nonprofit,393331826.0,746138664.0,0.5271564723524367,1.8969699746595128
50414,MERCY HOSPITAL OF FOLSOM,CA,Nonprofit,205192452.0,600010979.0,0.3419811623146982,2.9241376724715002
150172,PHYSICIANS MEDICAL CENTER,IN,For-profit,56286446.0,124758419.0,0.451163508251896,2.2164913201306047
310015,MORRISTOWN MEDICAL CENTER,NJ,Nonprofit,1607440988.0,3887500737.0,0.41348956482525806,2.4184407178996237
230024,SINAI-GRACE HOSPITAL,MI,For-profit,269747403.0,596539696.0,0.4521868449136702,2.211475214832745
50696,KECK HOSPITAL OF USC,CA,Nonprofit,1272049817.0,1691333878.0,0.7520985853509877,1.329612925057321
390339,LANCASTER MEDICAL CENTER,PA,Nonprofit,198996898.0,371553484.0,0.5355807617726442,1.8671320394150066
60118,ST. ANTHONY SUMMIT HOSPITAL,CO,Nonprofit,33126697.0,133441072.0,0.24824963186746582,4.028203355136795
170006,MERCY HOSPITAL PITTSBURG,KS,Nonprofit,90209166.0,205359574.0,0.43927421664791727,2.2764823477028933
150088,ASCENSION ST. VINCENT ANDERSON,IN,Nonprofit,161850503.0,484370103.0,0.3341463521335461,2.9927006343625635
380002,THREE RIVERS MEDICAL CENTER,OR,Nonprofit,275369753.0,686965451.0,0.4008494933757593,2.494701918115168
360009,LIMA MEMORIAL HOSPITAL,OH,Nonprofit,239248927.0,613713835.0,0.3898379234028511,2.565168599481326
100130,LAKESIDE MEDICAL CENTER,FL,Government,53191403.0,92312470.0,0.5762103754779826,1.735477253720869
420067,BEAUFORT MEMORIAL HOSPITAL,SC,Government,214485913.0,661951629.0,0.32402052295576417,3.0862242640615754
140209,METHODIST MEDICAL CTR OF ILLINOIS,IL,Nonprofit,407740354.0,1169894158.0,0.3485275579946951,2.8692135731063795
460003,HOLY CROSS HOSPITAL - SALT LAKE,UT,Nonprofit,22312589.0,26152937.0,0.8531580602209228,1.172115750440256
450659,HOUSTON HEALTHCARE MEDICAL CENTER,TX,For-profit,199166818.0,952697636.0,0.20905564417712064,4.783415458291853
330222,SARATOGA HOSPITAL,NY,Nonprofit,385375936.0,1187229762.0,0.32460097306758723,3.080705490651082
190044,ACADIA GENERAL HOSPITAL,LA,Nonprofit,52301612.0,175798365.0,0.2975090923058357,3.361241810290666
180067,UNIVERSITY HOSPITAL,KY,Nonprofit,2815438343.0,5209179444.0,0.5404763597158969,1.850219684956532
370183,HILLCREST HOSPITAL HENRYETTA,OK,For-profit,19784425.0,82681725.0,0.239284134432367,4.179132069797328
420037,PH HILLCREST HOSPITAL,SC,Nonprofit,93878281.0,378241975.0,0.24819635895778092,4.029067969406044
460051,HOLY CROSS HOSPITAL - JORDAN VALLEY,UT,Nonprofit,292952835.0,618899206.0,0.4733449843850664,2.1126240543123607
520087,GUNDERSEN LUTHERAN MEDICAL CENTER  I,WI,Nonprofit,773109779.0,1247516858.0,0.6197189032294423,1.6136348186070482
220012,CAPE COD HOSPITAL,MA,Nonprofit,574465073.0,1004162874.0,0.5720835612171816,1.7479963903741105
100067,ST. ANTHONYS HOSPITAL,FL,Nonprofit,449859339.0,1206621485.0,0.37282556675178047,2.6822194859446946
370018,JANE PHILLIPS MEDICAL CENTER,OK,Nonprofit,107847853.0,334675031.0,0.3222464869212188,3.103214590651146
370210,OKLAHOMA SURGICAL HOSPITAL,OK,For-profit,127363070.0,443365500.0,0.287264277441524,3.48111505163938
440102,LINCOLN MEDICAL CENTER,TN,Nonprofit,33125651.0,96457346.0,0.34342279125117126,2.9118626529030327
360075,UH REGIONAL HOSPITALS,OH,Nonprofit,172724436.0,413964265.0,0.4172447976880323,2.3966745793860924
220084,EMERSON HOSPITAL,MA,Nonprofit,350381954.0,567494263.0,0.6174193764492735,1.6196446664031106
150115,MEMORIAL HOSP & HEALTH CARE CTR,IN,Nonprofit,188519342.0,633402355.0,0.29762968279459584,3.35987993741247
250082,DELTA HEALTH-THE MEDICAL CENTER,MS,Government,98588789.0,235089891.0,0.4193663478282016,2.3845499410688573
140029,COPLEY MEMORIAL HOSPITAL,IL,Nonprofit,351874825.0,1085047572.0,0.32429437573083664,3.083618079241673
310051,OVERLOOK MEDICAL CENTER,NJ,Nonprofit,828011651.0,2371998013.0,0.34907771695506895,2.8646915899496204
460054,CACHE VALLEY HOSPITAL,UT,For-profit,32085788.0,130719426.0,0.24545539237603445,4.0740600168523216
250085,MARION GENERAL HOSPITAL,MS,Government,19690410.0,38462913.0,0.5119323645611553,1.9533830428111958
520116,WATERTOWN REGIONAL MEDICAL CENTER,WI,For-profit,84601789.0,238099069.0,0.35532179674335473,2.814350285193142
440109,HARDIN MEDICAL CENTER,TN,Government,46642700.0,219306955.0,0.21268226536636742,4.701849485557226
410004,ROGER WILLIAMS MEDICAL CENTER,RI,For-profit,172418028.0,361669157.0,0.4767285920375013,2.097629587783013
360354,WEST CHESTER HOSPITAL  LLC,OH,Nonprofit,261410057.0,764066766.0,0.3421298617246755,2.922866758718468
510058,CAMDEN-CLARK MEMORIAL HOSPITAL,WV,Nonprofit,337442006.0,771181451.0,0.43756499272957744,2.2853747822966652
180070,OWENSBORO HEALTH TWIN LAKES MEDICAL,KY,Nonprofit,47627350.0,153235979.0,0.3108104918362547,3.2173946062504006
50236,ADVENTIST HEALTH SIMI VALLEY,CA,Nonprofit,191773748.0,502674134.0,0.3815070938183583,2.6211832393242895
520193,AURORA BAYCARE MEDICAL CENTER,WI,For-profit,400311143.0,1177026186.0,0.3401038547497532,2.9402783474353598
490145,STONESPRINGS HOSPITAL CENTER,VA,For-profit,77716740.0,359845318.0,0.21597263077353698,4.6302163214772
390142,ALBERT EINSTEIN MEDICAL CENTER,PA,Nonprofit,824446164.0,1220652730.0,0.6754141810668789,1.480572999548822
524044,MENTAL HEALTH EMERGENCY CENTER,WI,Nonprofit,11132347.0,15555507.0,0.715653112431501,1.3973250205010677
190255,PARK PLACE SURGERY CENTER,LA,For-profit,45201645.0,224376799.0,0.2014541842180394,4.963907817956626
230019,ASCENSION PROVIDENCE HOSPITAL,MI,Nonprofit,764649470.0,1219741632.0,0.6268946225490482,1.5951644248180803
220080,STEWARD HOLY FAMILY HOSPITAL,MA,For-profit,250067681.0,268260703.0,0.9321815614566551,1.072752392181379
320002,ST. VINCENT HOSPITAL,NM,Nonprofit,398547304.0,1135941767.0,0.3508518795400539,2.8502056232702557
430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,SD,For-profit,126439106.0,362155650.0,0.3491291824385454,2.8642693028848214
30055,KINGMAN REGIONAL MEDICAL CENTER,AZ,Nonprofit,260678552.0,1269784863.0,0.20529347891588468,4.871075327286611
140010,ENDEAVOR HEALTH CLINICAL OPERATIONS,IL,Nonprofit,1616511404.0,4125919355.0,0.3917942317609841,2.552360190463587
110042,PAULDING MEDICAL CENTER,GA,Nonprofit,283909004.0,983065481.0,0.28879968780024734,3.462607621278542
230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,MI,Nonprofit,363675751.0,625585451.0,0.5813366510021346,1.7201736692089764
220011,CAMBRIDGE HEALTH ALLIANCE,MA,Nonprofit,618092354.0,852896970.0,0.7246975610664909,1.3798859741274196
220075,MASSACHUSETTS EYE AND EAR INFIRMARY,MA,Nonprofit,241235093.0,581252645.0,0.4150262283967757,2.409486272380777
194089,GENESIS BEHAVIORAL HOSPITAL INC,LA,For-profit,7658074.0,8482508.0,0.9028077544990232,1.1076555280087395
140091,CARLE FOUNDATION HOSPITAL,IL,Nonprofit,1033384138.0,2902905631.0,0.35598268402683736,2.8091254009552062
330270,HOSPITAL FOR SPECIAL SURGERY,NY,Nonprofit,887989083.0,2134410612.0,0.4160347957452903,2.403645104272076
60022,MEMORIAL HEALTH SYSTEM,CO,Nonprofit,990996430.0,3982663318.0,0.24882756860744512,4.018847290902955
330055,NEWYORK-PRESBYTERIAN/QUEENS,NY,Nonprofit,737250657.0,1425165725.0,0.5173087200086853,1.9330816615331954
110027,ST. MARYS SACRED HEART HOSPITAL,GA,Nonprofit,44372318.0,88027136.0,0.5040754478255433,1.983830008610323
470024,NORTHWESTERN MEDICAL CENTER,VT,Nonprofit,103960307.0,173016446.0,0.6008695092488491,1.664254858347042
50262,RONALD REAGAN UCLA,CA,Government,2193167070.0,2947212863.0,0.7441495310819021,1.3438159378345946
370112,SEQUOYAH COUNTY CITY OF SALLISAW HOS,OK,Government,15253533.0,37744369.0,0.40412738122605785,2.4744673250452864
100161,HCA FLORIDA LAKE MONROE HOSPITAL,FL,For-profit,215486482.0,859419916.0,0.25073480144949306,3.988277631262271
50169,PIH HEALTH WHITTIER HOSPITAL,CA,Nonprofit,665387410.0,2537962550.0,0.26217384886156025,3.814262956974193
420108,UNION MEDICAL CENTER,SC,Government,33028450.0,118313656.0,0.2791600827549442,3.582174034809384
390237,REGIONAL HOSPITAL OF SCRANTON,PA,For-profit,234217296.0,713308866.0,0.32835326625535033,3.045500388664721
390113,MEADVILLE MEDICAL CENTER,PA,Nonprofit,189993618.0,687462574.0,0.2763693984016067,3.618345612008925
220024,HOLYOKE MEDICAL CENTER,MA,Nonprofit,199720675.0,382416468.0,0.5222596088618234,1.9147565368482755
140223,ADVOCATE LUTHERAN GENERAL HOSPITAL,IL,Nonprofit,888405097.0,1582685226.0,0.5613277248093804,1.7814904837269296
110237,NGMC LUMPKIN  LLC,GA,Nonprofit,25161184.0,100788044.0,0.24964453125015504,4.005695598426529
490107,RESTON HOSPITAL,VA,For-profit,307968482.0,1056460436.0,0.29150971631842537,3.4304173892703735
490050,VIRGINIA HOSPITAL CENTER ARLINGTON,VA,Nonprofit,632849858.0,1136194665.0,0.5569906966602417,1.7953621236334387
180019,MEADOWVIEW REGIONAL MEDICAL CENTER,KY,For-profit,47169340.0,347729336.0,0.13564958465281746,7.371935583580351
340109,SENTARA ALBEMARLE REGL MED CTR LLC,NC,Nonprofit,147680482.0,359358045.0,0.41095638195605166,2.433348267376321
50709,DESERT VALLEY HOSPITAL  INC.,CA,For-profit,136926976.0,315629973.0,0.43382120746815134,2.305097083280361
330401,ST. CATHERINE OF SIENA MEDICAL CENTE,NY,Nonprofit,255051105.0,407128527.0,0.6264633600582845,1.5962625490291444
280131,MIDWEST SURGICAL HOSPITAL,NE,For-profit,50291761.0,169956800.0,0.29590908395545223,3.3794163620558044
170027,PRATT REGIONAL MEDICAL CENTER,KS,Nonprofit,41470292.0,75901004.0,0.5463734313712109,1.8302500498429093
100220,GULF COAST MEDICAL CENTER,FL,For-profit,664640940.0,1124950722.0,0.5908178260629624,1.6925691065615067
50045,EL CENTRO REGIONAL MEDICAL CENTER,CA,Nonprofit,145650297.0,526013706.0,0.2768944902739854,3.6114839230296933
450231,BAPTIST SAINT ANTHONYS HOSPITAL,TX,For-profit,443648421.0,1268107336.0,0.3498508433831819,2.858360981296043
220110,BRIGHAM AND WOMENS HOSPITAL,MA,Nonprofit,2395139086.0,4457386200.0,0.5373416119967348,1.861013511095948
150006,LAPORTE HOSPITAL,IN,For-profit,149290127.0,555469677.0,0.26876377448052846,3.7207395302168913
520037,MARSHFIELD MEDICAL CENTER,WI,Nonprofit,581382175.0,939130107.0,0.6190645690799901,1.6153403860378073
260001,MERCY HOSPITAL JOPLIN,MO,Nonprofit,260028810.0,632638775.0,0.4110225618086719,2.43295646740067
450292,TEXAS HEALTH KAUFMAN,TX,Nonprofit,39463797.0,179317057.0,0.22007832194123061,4.543836899424553
40010,MERCY MEDICAL CENTER,AR,Nonprofit,349282969.0,1038947896.0,0.3361891104883666,2.9745163326300057
140007,PRESENCE ST. JOSEPH MEDICAL CENTER,IL,Nonprofit,395143019.0,962282594.0,0.4106309533849887,2.435276716858814
390009,SAINT VINCENT HOSPITAL,PA,Nonprofit,419453115.0,1588837835.0,0.26399995377753577,3.787879451080009
330079,ADIRONDACK MEDICAL CENTER,NY,Nonprofit,114296277.0,234305551.0,0.48780866058098643,2.049984104031665
150128,COMMUNITY HOSPITAL SOUTH,IN,Nonprofit,239627343.0,682560930.0,0.3510709922995446,2.8484267340058937
220063,LOWELL GENERAL HOSPITAL,MA,Nonprofit,546623407.0,890751847.0,0.6136651962507803,1.6295530626627557
230080,MCLAREN CENTRAL MICHIGAN,MI,Nonprofit,145384308.0,319464001.0,0.4550882338695808,2.197376081330593
370028,INTEGRIS BAPTIST MEDICAL CENTER,OK,Nonprofit,937137137.0,2770750223.0,0.33822505154770854,2.95661127235853
471302,MT ASCUTNEY HOSPITAL AND HEALTH CENT,VT,Nonprofit,54661576.0,80762079.0,0.6768222992377401,1.4774926906608035
150183,MONROE HOSPITAL,IN,For-profit,36957431.0,109978360.0,0.33604275422910473,2.9758118198204846
240088,CARRIS HEALTH,MN,Nonprofit,133177830.0,239382954.0,0.5563379838649665,1.7974684975720057
200034,ST. MARYS REGIONAL MEDICAL CENTER,ME,Nonprofit,206733527.0,393716745.0,0.5250818758038853,1.9044648960107957
450891,PRESBYTERIAN PLANO CENTER DIAG SRVCS,TX,For-profit,63382951.0,195008135.0,0.3250272148902916,3.0766654427308064
420072,HAMPTON REGIONAL MEDICAL CENTER,SC,Nonprofit,27535842.0,63906279.0,0.4308785056942527,2.3208398348595987
250172,HIGHLAND HILLS MEDICAL CENTER,MS,Government,6595772.0,16558793.0,0.39832444309195725,2.510516282248689
30134,BANNER GOLDFIELD MEDICAL CENTER,AZ,Nonprofit,19374170.0,105813932.0,0.18309658883104354,5.461598200077732
120007,KUAKINI MEDICAL CENTER,HI,Nonprofit,149346717.0,175622317.0,0.8503857570675372,1.1759369106185307
160001,UNITYPOINT HEALTH-MARSHALLTOWN,IA,Nonprofit,63531751.0,147141567.0,0.43177296732200765,2.3160319790336015
110054,FLOYD MEDICAL CENTER,GA,Nonprofit,443258469.0,1188593642.0,0.37292683835507173,2.6814911053622756
220070,MELROSEWAKEFIELD HEALTHCARE  INC,MA,Nonprofit,262240334.0,374311508.0,0.7005938326641029,1.4273605524007607
200019,SOUTHERN MAINE HEALTH CARE,ME,Nonprofit,319673470.0,572145683.0,0.5587274002030703,1.7897815636687022
380061,PROVIDENCE PORTLAND MEDICAL CENTER,OR,Nonprofit,873912607.0,1197550709.0,0.7297499808836905,1.3703323414809143
460004,MCKAY-DEE HOSPITAL,UT,Nonprofit,391876623.0,1021803753.0,0.38351456612823775,2.607462892727847
420011,CANNON MEMORIAL HOSPITAL,SC,Nonprofit,21083197.0,88769249.0,0.2375056366647869,4.210426388369847
520177,FROEDTERT MEM. LUTHERAN HOSPT.,WI,Nonprofit,2042099221.0,4673421940.0,0.43696016478238214,2.2885381336718114
140158,INSIGHTS HOSPITAL AND MEDICAL CENTER,IL,Nonprofit,110640453.0,171621142.0,0.6446784569234483,1.551160876031482
140084,VISTA MEDICAL CENTER - EAST,IL,For-profit,133488101.0,468113018.0,0.2851621208278382,3.5067771171604276
110074,PIEDMONT ATHENS REGIONAL MEDICAL CE,GA,Government,550175709.0,1857391662.0,0.2962087750558665,3.375997216191164
50226,ANAHEIM REGIONAL MEDICAL CENTER,CA,For-profit,159745354.0,398893187.0,0.40047150266319287,2.4970565779334026
241356,MILLE LACS HOSPITAL,MN,Nonprofit,46697910.0,71272051.0,0.6552064847972454,1.5262364204308072
140001,GRAHAM HOSPITAL ASSOCIATION,IL,Nonprofit,105221927.0,235671257.0,0.44647755665851097,2.239754238676887
360071,VAN WERT COUNTY HOSPITAL,OH,Nonprofit,62353642.0,109845564.0,0.5676482484081014,1.7616543392926431
110236,CHI MEMORIAL HOSPITAL - GEORGIA,GA,Nonprofit,25840090.0,153425489.0,0.16842110244145939,5.9374982440076645
422008,PH N GREENVILLE LT ACUTE CARE HOSP,SC,Nonprofit,31730608.0,60557978.0,0.5239707309910513,1.9085035496325817
140093,OSF SACRED HEART MEDICAL CENTER,IL,Nonprofit,90372354.0,367922575.0,0.24562872772892502,4.071185032980329
490140,STAFFORD HOSPITAL,VA,Nonprofit,114581771.0,234293912.0,0.4890514227275355,2.044774748681446
390110,MEMORIAL MEDICAL CENTER,PA,For-profit,279835463.0,709483395.0,0.39442144096973547,2.535359126373486
10095,HALE COUNTY HOSPITAL,AL,Government,11899470.0,18361199.0,0.6480769583729254,1.5430266221940976
360348,DUBLIN METHODIST HOSPITAL,OH,Nonprofit,216920633.0,683162678.0,0.31752412710110023,3.1493669760773746
10164,COOSA VALLEY MEDICAL CENTER,AL,Government,70758650.0,239584534.0,0.29533897208907484,3.3859398674225694
380052,SAINT ALPHONSUS MEDICAL CENTER - ONT,OR,Nonprofit,60146360.0,144041282.0,0.41756334826289593,2.3948462051568873
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Nonprofit,29824661.0,91846691.0,0.3247222156321342,3.0795552378617144
290057,HENDERSON HOSPITAL,NV,For-profit,300847506.0,1922948114.0,0.1564511823328375,6.391770168106363
430005,PRAIRIE LAKES HEALTH CARE CENTER,SD,Nonprofit,96262319.0,209219321.0,0.4601024348033325,2.173429054830894
100242,HCA FLORIDA GULF COAST HOSPITAL,FL,For-profit,241313624.0,2126808887.0,0.11346276831689767,8.813463789346597
10024,JACKSON HOSPITAL AND CLINIC  INC,AL,Nonprofit,249320409.0,596836631.0,0.4177364391697332,2.3938538902364788
520205,MOSH,WI,For-profit,55450054.0,201529651.0,0.27514588411607976,3.6344356129932716
30022,VALLEYWISE HEALTH MEDICAL CENTER,AZ,Government,685886453.0,1282737897.0,0.5347050668761835,1.870189870917308
340061,UNIVERSITY OF NORTH CAROLINA HOSP.,NC,Nonprofit,2616981793.0,4956574703.0,0.5279819128754489,1.8940042747939743
50075,KFH - OAKLAND,CA,Nonprofit,1116395933.0,2054193704.0,0.5434715970680436,1.8400225612430638
260024,TEXAS COUNTY MEMORIAL HOSPITAL,MO,Nonprofit,35558092.0,66377758.0,0.5356928747126409,1.866741275094288
130014,WEST VALLEY MEDICAL CENTER,ID,For-profit,91566785.0,435353354.0,0.21032750559675256,4.754489894998498
520062,OCONOMOWOC MEMORIAL HOSPITAL,WI,Nonprofit,119895597.0,353770155.0,0.3389081733025218,2.9506517658025424
360098,LAKE HOSPITAL SYSTEM,OH,Nonprofit,399878836.0,726119039.0,0.5507069977819435,1.8158476359073927
390045,UPMC WILLIAMSPORT HOSPITAL,PA,Nonprofit,413095469.0,1606466602.0,0.25714538259663117,3.8888506956729656
390265,JEFFERSON REGIONAL MEDICAL CENTER,PA,Nonprofit,351284861.0,1080162107.0,0.3252149457229571,3.074889432824149
111327,BACON COUNTY HOSPITAL,GA,Nonprofit,46826275.0,70160752.0,0.6674140978420527,1.4983201631989733
200001,ST JOSEPH HOSPITAL,ME,Nonprofit,162499938.0,326782840.0,0.4972719436553033,2.0109720903401205
510046,PRINCETON COMMUNITY HOSPITAL,WV,Nonprofit,206228665.0,593748739.0,0.34733322608370204,2.8790795838202223
50766,SUTTER SURGICAL HOSP - NORTH VALLEY,CA,Nonprofit,39409140.0,76027220.0,0.518355662616626,1.9291773431239554
440153,NEWPORT MEDICAL CENTER,TN,For-profit,42074736.0,237979722.0,0.17679966867092986,5.656119197040239
420106,PH BAPTIST PARKRIDGE HOSPITAL,SC,Nonprofit,144101781.0,476706141.0,0.3022863953414017,3.3081210911612535
50070,KFH - SOUTH SAN FRANCISCO,CA,Nonprofit,260199382.0,649865475.0,0.40038960678746627,2.497567327043075
110010,EMORY UNIVERSITY HOSPITAL,GA,Nonprofit,1404635211.0,1866917576.0,0.7523820167837982,1.3291120437390205
110226,EMORY HILLANDALE HOSPITAL,GA,Nonprofit,122385835.0,340576864.0,0.3593486461840226,2.782812765872783
231304,HELEN NEWBERRY JOY HOSPITAL,MI,Government,36853052.0,51891555.0,0.7101936336268975,1.408066691464251
520113,AURORA MEDICAL CENTER - BAY AREA,WI,Nonprofit,104908516.0,385463501.0,0.2721619964739541,3.6742822765694254
450853,BAYLOR MEDICAL CENTER AT FRISCO,TX,For-profit,138267025.0,335671298.0,0.41191196811828695,2.4277031924278405
30131,OASIS HOSPITAL,AZ,For-profit,63526872.0,236130076.0,0.2690333780267788,3.7170109052433746
190218,SABINE MEDICAL CENTER,LA,For-profit,23181180.0,45645281.0,0.5078549083748657,1.9690663288063854
110015,TANNER MEDICAL CENTER-VILLA RICA,GA,Nonprofit,237186135.0,687169475.0,0.34516395682447915,2.8971738799150297
440184,FRANKLIN WOODS COMMUNITY HOSPITAL,TN,Nonprofit,89286003.0,325895579.0,0.27397120045006806,3.65001868209959
21306,PROV. KODIAK ISLAND MEDICAL CENTER,AK,Nonprofit,56303980.0,72095123.0,0.7809679442533165,1.2804622870354814
330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,NY,Nonprofit,96597051.0,208221719.0,0.46391438637580357,2.1555701426123246
250081,ANDERSON REGIONAL MED CTR-SOUTH CAMP,MS,Nonprofit,31890124.0,37586489.0,0.8484464723480823,1.1786247366112468
240066,LAKEVIEW MEMORIAL,MN,Nonprofit,168604399.0,327962754.0,0.5140961799582888,1.9451613121909113
450847,MEMORIAL HERMANN KATY,TX,Nonprofit,366795169.0,1300656468.0,0.28200772304159255,3.5460021775804798
450235,GONZALES HEALTHCARE SYSTEMS,TX,Government,37345654.0,55861135.0,0.6685444898317945,1.4957867654426402
