hcpcs_cd,modifier,description,status,work_rvu,pe_rvu_nf,pe_rvu_f,mp_rvu,total_rvu_nf,total_rvu_f,conversion_factor
J1786,,Imuglucerase injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1790,,Droperidol injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1800,,Propranolol injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1805,,"Inj, esmolol hcl, 10mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1806,,Inj esmolol hcl wg crit care,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1807,,"Inj, ethacrynate sod, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1808,,"Inj, folic acid, 0.1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1809,,"Inj, fosdenopterin, 0.1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1810,,Droperidol/fentanyl inj,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1811,,Fiasp for insulin pump use,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1812,,Inj. insulin (fiasp),E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1813,,Lyumjev for insulin pump use,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1814,,Inj. insulin (lyumjev),E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1815,,Insulin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1817,,Insulin for insulin pump use,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1823,,"Inj. inebilizumab-cdon, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1826,,Interferon beta-1a inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1830,,Interferon beta-1b / .25 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1833,,"Injection, isavuconazonium",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1834,,"Inj, isoniazid, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1835,,Itraconazole injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1836,,"Inj, metronidazole, 10 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1885,,Ketorolac tromethamine inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1890,,Cephalothin sodium injection,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1920,,"Inj, labetalol hcl, 5mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1921,,"Inj labetalol hcl hikma, 5mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1930,,Lanreotide injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1931,,Laronidase injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1932,,"Inj, lanreotide, (cipla) 1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1938,,"Inj, furosemide, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1939,,"Inj, bumetanide, 0.5 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1940,,Furosemide injection,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1941,,"Inj, furoscix, 20 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1943,,"Inj., aristada initio, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1944,,Aripiprazole lauroxil 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1945,,Lepirudin,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1950,,Leuprolide acetate /3.75 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1951,,Inj fensolvi 0.25 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1952,,"Leuprolide inj, camcevi, 1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1953,,Levetiracetam injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1954,,Inj leu acet lutr dpt 7.5 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1955,,Inj levocarnitine per 1 gm,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1956,,Levofloxacin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1960,,Levorphanol tartrate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1961,,"Inj, lenacapavir (hiv tx) 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1980,,Hyoscyamine sulfate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J1990,,Chlordiazepoxide injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2002,,"Inj, lidocaine in d5w, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2003,,"Inj, lidocaine hcl, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2004,,"Inj, lidocaine w epinephrine",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2010,,Lincomycin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2020,,Linezolid injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2021,,"Inj, linezolid (hospira)",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2060,,Lorazepam injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2062,,Loxapine for inhalation 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2150,,Mannitol injection,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2151,,"Inj, mannitol, 250 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2170,,Mecasermin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2175,,Meperidine hydrochl /100 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2180,,Meperidine/promethazine inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2182,,"Injection, mepolizumab, 1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2183,,Inj meropenem (wg crit care),E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2184,,"Inj, meropenem (b. braun)",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2185,,Meropenem,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2186,,"Inj., meropenem, vaborbactam",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2210,,Methylergonovin maleate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2212,,Methylnaltrexone injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2246,,"Inj, micafungin (baxter)",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2247,,"Inj, micafungin (par pharm)",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2248,,Micafungin sodium injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2249,,"Inj, remimazolam, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2250,,Inj midazolam hydrochloride,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2251,,Inj midazolam in 0.9% nacl,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2252,,Inj midazolam in 0.8% nacl,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2253,,Inj midazolam (seizalam),E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2260,,Inj milrinone lactate / 5 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2265,,Minocycline hydrochloride,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2267,,"Inj, mirikizumab-mrkz, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2270,,Morphine sulfate injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2272,,"Inj, morphine (fresenius)",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2274,,Inj morphine pf epid ithc,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2277,,"Inj, motixafortide, 0.25 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2278,,Ziconotide injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2280,,"Inj, moxifloxacin 100 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2281,,Inj moxifloxacin (fres kabi),E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2290,,"Inj, nafcillin sodium, 20 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2291,,"Inj, nafcillin (baxter) 20mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2300,,Inj nalbuphine hydrochloride,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2305,,"Inj, nitroglycerin, 5 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2310,,Inj naloxone hydrochloride,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2311,,"Inj, naloxone hcl (zimhi)",I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2312,,"Inj naloxone hcl nos, 0.01mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2313,,"Inj, naloxone (zimhi) 0.01mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2315,,"Naltrexone, depot form",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2320,,Nandrolone decanoate 50 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2323,,Natalizumab injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2325,,Nesiritide injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2326,,"Inj, nusinersen, 0.1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2327,,Inj risankizumab-rzaa 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2329,,"Inj ublituximab-xiiy, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2350,,"Injection, ocrelizumab, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2351,,Inj ocrelizumab 1mg hya-ocsq,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2353,,"Octreotide injection, depot",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2354,,"Octreotide inj, non-depot",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2355,,Oprelvekin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2356,,"Inj tezepelumab-ekko, 1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2357,,Omalizumab injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2358,,Olanzapine long-acting inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2359,,"Inj. olanzapine, 0.5mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2360,,Orphenadrine injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2371,,Inj phenylephrine hcl 20 mcg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2372,,"Inj, biorphen, 20 micrograms",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2373,,"Inj, immphentiv, 20 mcg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2401,,Chloroprocaine hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2402,,Chloroprocaine (clorotekal),E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2403,,"Chloroprocaine opht gel, 1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2404,,"Inj, nicardipine 0.1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2405,,Ondansetron hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2406,,"Injection, oritavancin 10 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2407,,"Injection, oritavancin",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2410,,Oxymorphone hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2425,,Palifermin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2426,,"Inj, invega sustenna, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2427,,"Inj, invega hafyera/trinza",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2428,,"Inj, erzofri, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2430,,Pamidronate disodium /30 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2440,,Papaverin hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2460,,Oxytetracycline injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2468,,"Inj, palonosetron (posfrea)",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2469,,Palonosetron hcl,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2470,,Inj pantoprazole sodium 40mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2471,,Inj pantoprazole(hikma) 40mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2472,,"Inj, pantoprazole sodium chl",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2501,,Paricalcitol,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2502,,"Inj, pasireotide long acting",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2503,,Pegaptanib sodium injection,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2504,,"Pegademase bovine, 25 iu",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2506,,Inj pegfilgrast ex bio 0.5mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2507,,Pegloticase injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2508,,Pegunigalsidase alfa-iwxj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2510,,Penicillin g procaine inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2513,,Pentastarch 10% solution,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2515,,Pentobarbital sodium inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2540,,Penicillin g potassium inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2543,,Piperacillin/tazobactam,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2545,,Pentamidine non-comp unit,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2547,,"Injection, peramivir",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2550,,Promethazine hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2560,,Phenobarbital sodium inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2561,,"Inj, sezaby, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2562,,Plerixafor injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2590,,Oxytocin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2597,,Inj desmopressin acetate,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2598,,"Inj, vasopressin, 1 unit",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2599,,Inj vasopressin (am reg) 1 u,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2601,,"Inj, vasopressin (baxter)",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2650,,Prednisolone acetate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2670,,Totazoline hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2675,,Inj progesterone per 50 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2679,,Inj fluphenazine hcl 1.25 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2680,,Fluphenazine decanoate 25 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2690,,Procainamide hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2700,,Oxacillin sodium injeciton,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2704,,"Inj, propofol, 10 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2710,,Neostigmine methylslfte inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2720,,Inj protamine sulfate/10 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2724,,Protein c concentrate,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2725,,Inj protirelin per 250 mcg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2730,,Pralidoxime chloride inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2760,,Phentolaine mesylate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2765,,Metoclopramide hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2770,,Quinupristin/dalfopristin,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2777,,"Inj, faricimab-svoa, 0.1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2778,,Ranibizumab injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2779,,"Inj, susvimo 0.1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2781,,"Inj, pegcetacoplan, 1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2782,,Inj avacincaptad pegol 0.1mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2783,,Rasburicase,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2785,,Regadenoson injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2786,,"Injection, reslizumab, 1mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2787,,Riboflavin 5'phos opth<=3ml,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2788,,Rho d immune globulin 50 mcg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2790,,Rho d immune globulin inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2791,,Rhophylac injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2792,,"Rho(d) immune globulin h, sd",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2793,,Rilonacept injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2794,,"Inj risperdal consta, 0.5 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2795,,Ropivacaine hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2797,,"Inj., rolapitant, 0.5 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2798,,"Inj., perseris, 0.5 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2799,,"Inj, uzedy, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2800,,Methocarbamol injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2801,,"Inj, rykindo, 0.5 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2802,,"Inj, romiplostim 1 microgram",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2804,,"Inj, rifampin, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2805,,Sincalide injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2810,,Inj theophylline per 40 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2820,,Sargramostim injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2840,,Inj sebelipase alfa 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2850,,Inj secretin synthetic human,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2860,,"Injection, siltuximab",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2865,,Inj sulfameth/trim 5 mg/1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2910,,Aurothioglucose injeciton,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2916,,Na ferric gluconate complex,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2919,,"Inj, methylpred sod succ 5mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2940,,Somatrem injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2941,,Somatropin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2950,,Promazine hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2993,,Reteplase injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2995,,Inj streptokinase /250000 iu,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2997,,Alteplase recombinant,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J2998,,Inj plasminogen tvmh 1mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3000,,Streptomycin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3010,,Fentanyl citrate injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3030,,Sumatriptan succinate / 6 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3031,,"Inj., fremanezumab-vfrm 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3032,,Inj. eptinezumab-jjmr 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3055,,Inj talquetamab-tgvs 0.25 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3060,,"Inj, taliglucerase alfa 10 u",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3070,,Pentazocine injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3090,,Inj tedizolid phosphate,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3095,,Telavancin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3101,,Tenecteplase injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3105,,Terbutaline sulfate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3110,,Teriparatide injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3111,,Inj. romosozumab-aqqg 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3121,,Inj testostero enanthate 1mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3145,,Testosterone undecanoate 1mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3230,,Chlorpromazine hcl injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3240,,Thyrotropin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3241,,Inj. teprotumumab-trbw 10 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3243,,Tigecycline injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3244,,Inj. tigecycline (accord),E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3245,,"Inj., tildrakizumab, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3246,,Tirofiban hcl,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3247,,Inj secukinumab intrav 1mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3250,,Trimethobenzamide hcl inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3260,,Tobramycin sulfate injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3262,,Tocilizumab injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3263,,"Inj, toripalimab-tpzi, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3265,,Injection torsemide 10 mg/ml,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3280,,Thiethylperazine maleate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3285,,Treprostinil injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3290,,"Inj, tranexamic acid 5 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3299,,Inj xipere 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3300,,Triamcinolone a inj prs-free,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3301,,Triamcinolone acet inj nos,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3302,,Triamcinolone diacetate inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3303,,Triamcinolone hexacetonl inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3304,,Inj triamcinolone ace xr 1mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3305,,Inj trimetrexate glucoronate,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3310,,Perphenazine injeciton,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3315,,Triptorelin pamoate,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3316,,"Inj., triptorelin xr 3.75 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3320,,Spectinomycn di-hcl inj,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3350,,Urea injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3355,,"Urofollitropin, 75 iu",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3357,,"Ustekinumab sub cu inj, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3358,,"Ustekinumab, iv inject, 1 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3360,,Diazepam injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3364,,Urokinase 5000 iu injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3365,,"Urokinase 250,000 iu inj",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3370,,Vancomycin hcl injection,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3371,,"Inj, vancomycin hcl (mylan)",I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3372,,"Inj, vancomycin hcl (xellia)",I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3373,,"Inj, vancomycin hcl, 10 mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3374,,"Inj, vancomycin (mylan) 10mg",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3375,,Inj vancomycin (xellia) 10mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3380,,Inj vedolizumab iv 1 mg,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3385,,Velaglucerase alfa,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3391,,"Inj, atidarsagene autotemcel",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3392,,"Inj, exagamglogene autotem",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3393,,"Inj, betibeglogene autotemce",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3394,,"Inj, lovotibeglogene autotem",E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
J3396,,Verteporfin injection,E,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
