HCPCS_CD,mod1,paid,services,hcpcs_total_paid,paid_share
70498,XU,4059.86,0.0,49414235.17,8.215972555343307e-05
70547,26,2032955.83,47542.0,4613486.98,0.4406549403548983
70547,51,619262.33,3181.0,4613486.98,0.1342286935423409
70547,52,2723.4,0.0,4613486.98,0.0005903127096285854
70547,59,116516.90000000001,561.0,4613486.98,0.02525571232889878
70547,76,204.02,0.0,4613486.98,4.422251561225821e-05
70547,77,172.79,0.0,4613486.98,3.7453232392128695e-05
70547,GA,60733.84,260.0,4613486.98,0.013164411271406686
70547,GC,21976.69,62.0,4613486.98,0.004763574731059498
70547,GLOBAL,736462.14,4550.0,4613486.98,0.15963243056556756
70547,GV,573.95,0.0,4613486.98,0.0001244069838038212
70547,GW,926.46,0.0,4613486.98,0.0002008155661902399
70547,GY,0.0,0.0,4613486.98,0.0
70547,GZ,0.0,11.0,4613486.98,0.0
70547,MA,0.0,0.0,4613486.98,0.0
70547,MC,945.0699999999999,0.0,4613486.98,0.0002048493913816139
70547,ME,10779.82,0.0,4613486.98,0.0023365883650981927
70547,MF,5595.15,16.0,4613486.98,0.0012127811402211867
70547,MG,77357.42,374.0,4613486.98,0.016767668432869403
70547,MH,42457.65,192.0,4613486.98,0.009202941329206916
70547,Q6,13813.5,46.0,4613486.98,0.002994156060238843
70547,QJ,0.0,0.0,4613486.98,0.0
70547,QQ,1159.43,0.0,4613486.98,0.00025131316182884294
70547,RT,114.36,0.0,4613486.98,2.4788191772462745e-05
70547,TC,423118.24,2917.0,4613486.98,0.0917133269984865
70547,X4,1156.28,0.0,4613486.98,0.0002506303811005878
70547,X5,205492.81,1102.0,4613486.98,0.04454175570253804
70547,XE,233264.41,1102.0,4613486.98,0.05056141070977944
70547,XP,179.01,0.0,4613486.98,3.880145338569916e-05
70547,XS,4316.3,0.0,4613486.98,0.000935583002338938
70547,XU,1229.18,0.0,4613486.98,0.00026643187795449244
70548,26,534996.49,8524.0,822670.52,0.6503168364413981
70548,51,62380.11,379.0,822670.52,0.07582635877118825
70548,59,3522.73,0.0,822670.52,0.00428206665288067
70548,GA,9962.85,47.0,822670.52,0.012110376824977271
70548,GC,10702.97,52.0,822670.52,0.013010032254468045
70548,GLOBAL,147739.67,588.0,822670.52,0.17958546758184554
70548,GZ,0.0,0.0,822670.52,0.0
70548,ME,1190.28,0.0,822670.52,0.00144684897667173
70548,MG,5126.67,20.0,822670.52,0.006231741475311404
70548,MH,3522.68,11.0,822670.52,0.004282005875207488
70548,Q6,1134.58,0.0,822670.52,0.0013791426487483713
70548,TC,30924.37,122.0,822670.52,0.03759022506361356
70548,X5,9679.55,0.0,822670.52,0.011766010528735124
70548,XS,1369.7499999999998,0.0,822670.52,0.001665004356786724
70548,XU,417.82000000000005,0.0,822670.52,0.0005078825481676432
70549,26,2098308.91,30012.0,4831530.53,0.43429486722088456
70549,51,412675.22000000003,1068.0,4831530.53,0.0854129384959097
70549,52,1344.63,0.0,4831530.53,0.00027830311567957744
70549,59,66463.52,133.0,4831530.53,0.013756204082187596
70549,76,337.72,0.0,4831530.53,6.989917540684567e-05
70549,77,0.0,0.0,4831530.53,0.0
70549,GA,68053.5,107.0,4831530.53,0.014085288207834215
70549,GC,42048.26,87.0,4831530.53,0.008702886122505782
70549,GLOBAL,1129808.44,4135.0,4831530.53,0.2338406914713214
70549,GV,328.07,0.0,4831530.53,6.790187870343437e-05
70549,GW,339.04,0.0,4831530.53,7.017238075902214e-05
70549,GZ,340.51,0.0,4831530.53,7.047663217394592e-05
70549,MA,0.0,0.0,4831530.53,0.0
70549,MC,6184.06,11.0,4831530.53,0.0012799380986215148
70549,ME,56404.490000000005,111.0,4831530.53,0.011674248905139384
70549,MF,6431.86,11.0,4831530.53,0.0013312261942800968
70549,MG,173771.54,510.0,4831530.53,0.03596614756359617
70549,MH,75968.55,215.0,4831530.53,0.015723495800822353
70549,Q6,9584.86,0.0,4831530.53,0.001983814433228884
70549,QQ,4951.05,0.0,4831530.53,0.0010247373931009808
70549,RT,287.28,0.0,4831530.53,5.9459419373678255e-05
70549,TC,484214.86,1910.0,4831530.53,0.10021976617831699
70549,X5,185280.23,433.0,4831530.53,0.03834814430945964
70549,XE,802.1300000000001,0.0,4831530.53,0.00016601985541008266
70549,XS,5866.9800000000005,11.0,4831530.53,0.0012143108614487013
70549,XU,1734.82,0.0,4831530.53,0.0003590622038354376
70551,22,153.31,0.0,82902442.0,1.8492820754302992e-06
70551,26,47526847.98,904534.0,82902442.0,0.5732864657955431
70551,51,994321.06,7652.0,82902442.0,0.011993869372388331
70551,52,16601.2,42.0,82902442.0,0.00020024983100015318
70551,53,6468.71,14.0,82902442.0,7.802797895868978e-05
70551,59,207128.18,955.0,82902442.0,0.002498456921208666
70551,76,3901.07,0.0,82902442.0,4.705615306241522e-05
70551,77,1012.65,0.0,82902442.0,1.221495984400556e-05
70551,CC,502.47,0.0,82902442.0,6.06097948236555e-06
70551,CR,2684.48,16.0,82902442.0,3.2381193306706214e-05
70551,FY,171.2,0.0,82902442.0,2.065077889985436e-06
70551,GA,707250.27,4478.0,82902442.0,0.00853111504242541
70551,GC,351505.07,2110.0,82902442.0,0.004239984510950836
70551,GLOBAL,22100630.26,146036.0,82902442.0,0.26658599827493623
70551,GV,3870.05,0.0,82902442.0,4.6681978318563885e-05
70551,GW,13893.5,15.0,82902442.0,0.00016758854944224684
70551,GY,0.0,0.0,82902442.0,0.0
70551,GZ,0.0,0.0,82902442.0,0.0
70551,LT,490.65999999999997,0.0,82902442.0,5.9185228825949415e-06
70551,MA,2376.37,12.0,82902442.0,2.8664656223275062e-05
70551,MC,39295.119999999995,180.0,82902442.0,0.0004739923101420824
70551,MD,1367.99,13.0,82902442.0,1.6501202702810612e-05
70551,ME,617834.91,3821.0,82902442.0,0.007452553810176062
70551,MF,35891.01,124.0,82902442.0,0.0004329306728986343
70551,MG,907681.93,5739.0,82902442.0,0.010948796055971427
70551,MH,946592.16,6090.0,82902442.0,0.011418145680196006
70551,Q1,535.55,0.0,82902442.0,6.460002710173482e-06
70551,Q5,311.34,0.0,82902442.0,3.75549854128543e-06
70551,Q6,225156.55,1364.0,82902442.0,0.0027159218060186937
70551,QJ,255.88,0.0,82902442.0,3.086519453793653e-06
70551,QQ,53784.82,355.0,82902442.0,0.0006487724450867201
70551,RT,667.44,0.0,82902442.0,8.05090880193855e-06
70551,TC,5443579.55,56370.0,82902442.0,0.0656624752983754
70551,X4,5438.6900000000005,37.0,82902442.0,6.560349573297251e-05
70551,X5,2633527.62,17664.0,82902442.0,0.03176658680331757
70551,XE,3094.42,0.0,82902442.0,3.73260416140697e-05
70551,XP,4674.34,23.0,82902442.0,5.638362257169699e-05
70551,XS,9433.93,32.0,82902442.0,0.00011379556225858823
70551,XU,33510.26,129.0,82902442.0,0.00040421318349102435
70552,26,1031705.24,12621.0,1573545.28,0.6556565312184724
70552,51,12474.05,11.0,1573545.28,0.00792735370157254
70552,52,26670.25,122.0,1573545.28,0.016949146833575707
70552,59,5939.54,0.0,1573545.28,0.0037746228694480275
70552,GA,9867.16,0.0,1573545.28,0.00627065526833775
70552,GC,16145.650000000001,57.0,1573545.28,0.01026068344216952
70552,GLOBAL,316045.44,1108.0,1573545.28,0.2008492822017807
70552,ME,8669.16,24.0,1573545.28,0.005509317151648791
70552,MF,255.35,0.0,1573545.28,0.00016227686819409478
70552,MG,25875.79,73.0,1573545.28,0.016444261457795484
70552,MH,14872.85,25.0,1573545.28,0.009451809356258245
70552,Q1,426.11,0.0,1573545.28,0.000270796147664718
70552,Q6,3561.86,0.0,1573545.28,0.0022635891354839182
70552,QQ,265.34,0.0,1573545.28,0.0001686255892172356
70552,TC,71464.31999999999,224.0,1573545.28,0.0454161191980443
70552,X5,27691.12,66.0,1573545.28,0.017597917487318825
70552,XS,264.04,0.0,1573545.28,0.0001677994293243344
70552,XU,1352.01,0.0,1573545.28,0.0008592126436933546
70553,22,13955.68,48.0,126644001.0,0.00011019613949183428
70553,26,63682629.33,776893.0,126644001.0,0.5028475792548595
70553,51,2635543.84,14580.0,126644001.0,0.020810648899192628
70553,52,19689.55,57.0,126644001.0,0.00015547163580215695
70553,53,953.21,0.0,126644001.0,7.526688927018344e-06
70553,59,381047.21,1122.0,126644001.0,0.003008805841502118
70553,76,42442.44,168.0,126644001.0,0.0003351318630560322
70553,77,1147.56,0.0,126644001.0,9.061305635787675e-06
70553,AQ,256.61,0.0,126644001.0,2.026230993760218e-06
70553,CC,256.61,0.0,126644001.0,2.026230993760218e-06
70553,CR,12291.69,49.0,126644001.0,9.705702522774845e-05
70553,FY,294.12,0.0,126644001.0,2.3224155718200976e-06
70553,GA,1019211.13,4016.0,126644001.0,0.008047843734816937
70553,GC,1299771.09,4979.0,126644001.0,0.01026318719984218
70553,GLOBAL,34908388.77,140682.0,126644001.0,0.27564186613150354
70553,GV,3508.32,0.0,126644001.0,2.770222017859338e-05
70553,GW,22910.72,26.0,126644001.0,0.00018090647657286192
70553,GX,675.88,0.0,126644001.0,5.33684970992033e-06
70553,GZ,0.0,18.0,126644001.0,0.0
70553,JZ,2427.2599999999998,0.0,126644001.0,1.9166008502842543e-05
70553,KX,58.8,0.0,126644001.0,4.6429360676941973e-07
70553,LT,711.51,0.0,126644001.0,5.6181895264032285e-06
70553,MA,8383.369999999999,29.0,126644001.0,6.619634513915901e-05
70553,MB,908.81,0.0,126644001.0,7.176099877008781e-06
70553,MC,97544.37000000001,310.0,126644001.0,0.0007702249552270543
70553,MD,732.73,0.0,126644001.0,5.785745824628519e-06
70553,ME,1773210.58,6822.0,126644001.0,0.014001536322277122
70553,MF,94641.26,225.0,126644001.0,0.0007473015638537825
70553,MG,3060468.67,12252.0,126644001.0,0.024165918999984846
70553,MH,1688630.97,6985.0,126644001.0,0.013333683053806868
70553,Q0,1562.92,0.0,126644001.0,1.2341050406327577e-05
70553,Q1,70968.4,233.0,126644001.0,0.0005603771156914096
70553,Q5,507.22,0.0,126644001.0,4.005085088870495e-06
70553,Q6,308665.15,1169.0,126644001.0,0.0024372662547197956
70553,QJ,104.14,0.0,126644001.0,8.223050375674723e-07
70553,QQ,121099.38,516.0,126644001.0,0.0009562188421384445
70553,RT,2880.64,0.0,126644001.0,2.2745964887827572e-05
70553,TC,10417699.46,63994.0,126644001.0,0.08225971524699383
70553,X4,3926.65,16.0,126644001.0,3.1005416513965e-05
70553,X5,4895450.44,20391.0,126644001.0,0.038655209890281345
70553,XE,3739.7200000000003,0.0,126644001.0,2.9529389236526096e-05
70553,XP,3834.76,0.0,126644001.0,3.027983931114116e-05
70553,XS,21314.280000000002,41.0,126644001.0,0.0001683007472260767
70553,XU,19555.75,13.0,126644001.0,0.00015441513096226326
71010,AG,0.0,0.0,0.0,
71010,GLOBAL,0.0,14.0,0.0,
71015,26,0.0,0.0,0.0,
71015,GLOBAL,0.0,0.0,0.0,
71020,GLOBAL,0.0,0.0,0.0,
71030,GLOBAL,0.0,0.0,0.0,
71035,GLOBAL,0.0,0.0,0.0,
72010,AT,0.0,0.0,0.0,
72010,GA,0.0,0.0,0.0,
72010,GLOBAL,0.0,0.0,0.0,
72010,GY,0.0,0.0,0.0,
72020,25,0.0,0.0,988645.12,0.0
72020,26,390231.84,65314.0,988645.12,0.3947137674639005
72020,51,0.0,0.0,988645.12,0.0
72020,52,34.91,38.0,988645.12,3.531095161831173e-05
72020,59,30940.8,1896.0,988645.12,0.031296164188824395
72020,76,849.55,42.0,988645.12,0.0008593073316338222
72020,77,118.22999999999999,0.0,988645.12,0.00011958790632578046
72020,AT,0.0,25.0,988645.12,0.0
72020,CC,20.8,0.0,988645.12,2.1038894118043087e-05
72020,CR,0.0,0.0,988645.12,0.0
72020,FX,101.6,0.0,988645.12,0.00010276690588428737
72020,FY,3530.5499999999997,108.0,988645.12,0.003571099405214279
72020,GA,65.49,123.0,988645.12,6.624217191301161e-05
72020,GC,294.53,12.0,988645.12,0.00029791276368207835
72020,GLOBAL,242184.09999999998,16166.0,988645.12,0.24496565562372874
72020,GP,0.0,57.0,988645.12,0.0
72020,GV,56.19,0.0,988645.12,5.683535867754043e-05
72020,GW,361.82,0.0,988645.12,0.000365975609124536
72020,GX,0.0,167.0,988645.12,0.0
72020,GY,0.0,3879.0,988645.12,0.0
72020,GZ,0.0,11.0,988645.12,0.0
72020,LT,328.51,0.0,988645.12,0.000332283033976843
72020,Q5,0.0,0.0,988645.12,0.0
72020,Q6,736.64,22.0,988645.12,0.000745100527072849
72020,RT,361.72,0.0,988645.12,0.00036587446059512235
72020,SG,0.0,0.0,988645.12,0.0
72020,TC,311112.44,19140.0,988645.12,0.3146856578829823
72020,X4,74.44,0.0,988645.12,7.529496529553497e-05
72020,X5,1227.59,43.0,988645.12,0.0012416892322292552
72020,XE,61.01,0.0,988645.12,6.171071779527926e-05
72020,XS,5535.4,347.0,988645.12,0.005598975697164216
72020,XU,416.96,0.0,988645.12,0.0004217489082432329
72052,22,0.0,0.0,1650921.8800000001,0.0
72052,25,0.0,0.0,1650921.8800000001,0.0
72052,26,322780.53,28416.0,1650921.8800000001,0.19551532626122806
72052,52,0.0,0.0,1650921.8800000001,0.0
72052,59,11973.89,97.0,1650921.8800000001,0.0072528507526958205
72052,76,153.43,0.0,1650921.8800000001,9.29359540622237e-05
72052,AT,0.0,17.0,1650921.8800000001,0.0
72052,CC,7300.96,131.0,1650921.8800000001,0.004422353406570636
72052,CR,142.06,0.0,1650921.8800000001,8.604889287674835e-05
72052,FX,440.22,0.0,1650921.8800000001,0.00026665101803605634
72052,FY,19865.96,297.0,1650921.8800000001,0.012033252597027788
72052,GA,1605.1,14.0,1650921.8800000001,0.0009722446709592338
72052,GC,2945.71,26.0,1650921.8800000001,0.0017842818825564296
72052,GLOBAL,1048459.87,23312.0,1650921.8800000001,0.6350753979952097
72052,GP,0.0,0.0,1650921.8800000001,0.0
72052,GV,44.49,0.0,1650921.8800000001,2.694857978379934e-05
72052,GW,332.76,0.0,1650921.8800000001,0.00020156011258388553
72052,GX,0.0,0.0,1650921.8800000001,0.0
72052,GY,0.0,427.0,1650921.8800000001,0.0
72052,KX,212.2,0.0,1650921.8800000001,0.00012853424657501054
72052,LT,684.61,0.0,1650921.8800000001,0.00041468346158208283
72052,MH,171.18,0.0,1650921.8800000001,0.000103687522755468
72052,Q1,35.99,0.0,1650921.8800000001,2.1799941254640103e-05
72052,Q5,722.5400000000001,12.0,1650921.8800000001,0.0004376585038657311
72052,Q6,6231.69,55.0,1650921.8800000001,0.0037746728512678017
72052,QJ,48.18,0.0,1650921.8800000001,2.9183694627634348e-05
72052,RT,797.1,0.0,1650921.8800000001,0.00048282114959915607
72052,TC,172137.78,4000.0,1650921.8800000001,0.10426767134493364
72052,X5,52337.22,1137.0,1650921.8800000001,0.03170181498836274
72052,XE,162.31,0.0,1650921.8800000001,9.831476701974535e-05
72052,XS,383.75,0.0,1650921.8800000001,0.00023244588653704195
72052,XU,952.3499999999999,0.0,1650921.8800000001,0.0005768595180287996
72100,22,0.0,0.0,29707138.19,0.0
72100,25,0.0,66.0,29707138.19,0.0
72100,26,6246922.83,823426.1,29707138.19,0.21028356181757135
72100,32,28.64,0.0,29707138.19,9.64078054803703e-07
72100,50,0.0,12.0,29707138.19,0.0
72100,51,0.0,0.0,29707138.19,0.0
72100,52,1389.68,57.0,29707138.19,4.677932930166236e-05
72100,53,146.79000000000002,0.0,29707138.19,4.941236650301522e-06
72100,57,0.0,0.0,29707138.19,0.0
72100,58,282.04,0.0,29707138.19,9.494014475448198e-06
72100,59,166146.83,5852.0,29707138.19,0.005592825163345025
72100,76,3959.13,83.0,29707138.19,0.00013327200939647295
72100,77,489.67,0.0,29707138.19,1.6483243753342503e-05
72100,79,821.0500000000001,19.0,29707138.19,2.7638138508958814e-05
72100,95,36.71,0.0,29707138.19,1.2357299368660593e-06
72100,99,30.7,0.0,29707138.19,1.0334216579076007e-06
72100,AG,39.2,24.0,29707138.19,1.3195481755693143e-06
72100,AQ,3146.87,104.0,29707138.19,0.00010592975936871958
72100,AR,908.51,33.0,29707138.19,3.058221206598157e-05
72100,AT,0.0,519.0,29707138.19,0.0
72100,CC,214.92,12.0,29707138.19,7.234624844218291e-06
72100,CH,0.0,28.0,29707138.19,0.0
72100,CR,4493.54,188.0,29707138.19,0.00015126128849101369
72100,ET,30.54,0.0,29707138.19,1.0280357469869094e-06
72100,FX,10263.94,471.0,29707138.19,0.00034550416584573743
72100,FY,486383.28,19214.0,29707138.19,0.016372606371209665
72100,G,0.0,0.0,29707138.19,0.0
72100,GA,17950.82,3335.0,29707138.19,0.0006042594842084989
72100,GC,58891.56,2003.0,29707138.19,0.0019824043508783365
72100,GI,0.0,0.0,29707138.19,0.0
72100,GLOBAL,18737456.78,731461.0,29707138.19,0.6307392068586193
72100,GP,0.0,733.0,29707138.19,0.0
72100,GT,5.2,0.0,29707138.19,1.7504210492246006e-07
72100,GV,1892.06,0.0,29707138.19,6.369041635376725e-05
72100,GW,47457.8,1221.0,29707138.19,0.0015975217705748318
72100,GX,0.0,849.0,29707138.19,0.0
72100,GY,0.0,36680.0,29707138.19,0.0
72100,GZ,0.0,70.0,29707138.19,0.0
72100,KX,15599.0,736.0,29707138.19,0.0005250926528241258
72100,KY,0.0,0.0,29707138.19,0.0
72100,LT,19025.11,230.0,29707138.19,0.0006404221732271815
72100,MA,436.08,0.0,29707138.19,1.4679300214343534e-05
72100,MC,36.34,0.0,29707138.19,1.2232750178619612e-06
72100,MH,206.3,0.0,29707138.19,6.94445889336606e-06
72100,P,0.0,0.0,29707138.19,0.0
72100,PC,0.0,0.0,29707138.19,0.0
72100,PD,30.58,0.0,29707138.19,1.0293822247170824e-06
72100,PN,0.0,0.0,29707138.19,0.0
72100,Q1,167.48000000000002,0.0,29707138.19,5.637702256233387e-06
72100,Q5,1717.81,58.0,29707138.19,5.782482274170213e-05
72100,Q6,60238.18,1880.0,29707138.19,0.002027734196903468
72100,QJ,30.94,0.0,29707138.19,1.0415005242886374e-06
72100,RT,19066.99,294.0,29707138.19,0.0006418319354106725
72100,SA,375.26,0.0,29707138.19,1.2631980825615837e-05
72100,ST,26.96,0.0,29707138.19,9.075259901364467e-07
72100,TC,3394379.22,168774.0,29707138.19,0.11426140068728041
72100,U6,76.62,0.0,29707138.19,2.5791780921459403e-06
72100,UD,101.85000000000001,0.0,29707138.19,3.428468920452415e-06
72100,X1,2256.41,95.0,29707138.19,7.595514537847848e-05
72100,X2,2373.45,98.0,29707138.19,7.989493921696399e-05
72100,X4,14860.560000000001,551.0,29707138.19,0.0005002353274474063
72100,X5,351717.42,13041.0,29707138.19,0.011839491833595566
72100,XE,1685.95,21.0,29707138.19,5.6752353229619526e-05
72100,XP,96.77,0.0,29707138.19,3.2574662487204728e-06
72100,XS,23191.18,636.0,29707138.19,0.0007806601851607033
72100,XU,10052.64,171.0,29707138.19,0.00033839139723609976
72110,24,0.0,0.0,19369291.1,0.0
72110,25,0.0,0.0,19369291.1,0.0
72110,26,2897853.89,328737.0,19369291.1,0.14961073562470234
72110,50,0.0,0.0,19369291.1,0.0
72110,52,187.57,0.0,19369291.1,9.683885643083756e-06
72110,59,101711.27,2179.0,19369291.1,0.005251161205378343
72110,76,1925.76,27.0,19369291.1,9.942335989777136e-05
72110,77,279.24,0.0,19369291.1,1.4416635000131728e-05
72110,79,247.91,0.0,19369291.1,1.2799126138385104e-05
72110,95,49.73,0.0,19369291.1,2.5674661887858142e-06
72110,AI,52.92,0.0,19369291.1,2.7321598775496743e-06
72110,AM,0.0,0.0,19369291.1,0.0
72110,AQ,178.25,0.0,19369291.1,9.202711605692167e-06
72110,AT,0.0,0.0,19369291.1,0.0
72110,CC,8302.38,179.0,19369291.1,0.0004286362343947631
72110,CR,767.03,17.0,19369291.1,3.960031350863429e-05
72110,CT,0.0,0.0,19369291.1,0.0
72110,EP,0.0,0.0,19369291.1,0.0
72110,FT,45.58,0.0,19369291.1,2.3532095090459967e-06
72110,FX,5742.21,153.0,19369291.1,0.00029645948167922364
72110,FY,263113.15,7444.0,19369291.1,0.013584036124068577
72110,GA,17459.78,561.0,19369291.1,0.0009014155401898006
72110,GC,29665.52,700.0,19369291.1,0.0015315748958928082
72110,GLOBAL,13668698.51,390013.0,19369291.1,0.705689146775227
72110,GP,0.0,0.0,19369291.1,0.0
72110,GV,679.32,0.0,19369291.1,3.507201148936215e-05
72110,GW,6618.6900000000005,12.0,19369291.1,0.00034171049244027314
72110,GX,0.0,63.0,19369291.1,0.0
72110,GY,0.0,1133.0,19369291.1,0.0
72110,GZ,0.0,0.0,19369291.1,0.0
72110,KX,6792.5,209.0,19369291.1,0.00035068397521270146
72110,LT,8175.04,43.0,19369291.1,0.0004220619101542647
72110,MF,34.5,0.0,19369291.1,1.7811699881984837e-06
72110,MH,937.56,11.0,19369291.1,4.840445606189479e-05
72110,PC,0.0,13.0,19369291.1,0.0
72110,PD,75.94,0.0,19369291.1,3.920639098660662e-06
72110,Q1,414.87,0.0,19369291.1,2.141895631895377e-05
72110,Q5,3465.58,100.0,19369291.1,0.0001789213648608957
72110,Q6,65835.14,1587.0,19369291.1,0.0033989442184592907
72110,QJ,0.0,0.0,19369291.1,0.0
72110,RT,7606.5,56.0,19369291.1,0.0003927092613110657
72110,SA,157.73,0.0,19369291.1,8.143302673581068e-06
72110,ST,45.19,0.0,19369291.1,2.3330745439620137e-06
72110,TC,1858846.84,70496.0,19369291.1,0.09596875953813301
72110,X2,0.0,0.0,19369291.1,0.0
72110,X4,3878.5499999999997,103.0,19369291.1,0.00020024222776020953
72110,X5,392577.22000000003,11093.0,19369291.1,0.020268022096069382
72110,XE,1497.54,11.0,19369291.1,7.731516823555819e-05
72110,XP,207.13,0.0,19369291.1,1.0693731584218897e-05
72110,XS,6285.86,79.0,19369291.1,0.00032452710672513976
72110,XU,8878.7,130.0,19369291.1,0.0004583905499773298
72114,26,422472.1,36764.0,2690923.42,0.15699893087258499
72114,52,58.06,0.0,2690923.42,2.1576236457892215e-05
72114,59,51152.32,1007.0,2690923.42,0.01900920688408145
72114,76,107.85,0.0,2690923.42,4.007917847026654e-05
72114,79,110.28999999999999,0.0,2690923.42,4.098593039856927e-05
72114,CR,136.11,0.0,2690923.42,5.058114957429744e-05
72114,FX,201.1,0.0,2690923.42,7.473271015642652e-05
72114,FY,25829.2,501.0,2690923.42,0.009598638076441433
72114,GA,3358.75,11.0,2690923.42,0.001248177475076567
72114,GC,3531.29,15.0,2690923.42,0.0013122967282361384
72114,GLOBAL,1807624.48,40261.0,2690923.42,0.671748763478375
72114,GP,0.0,0.0,2690923.42,0.0
72114,GV,211.43,0.0,2690923.42,7.857154106600328e-05
72114,GW,634.93,0.0,2690923.42,0.00023595245976936794
72114,GX,48.58,0.0,2690923.42,1.8053282244650426e-05
72114,GY,0.0,522.0,2690923.42,0.0
72114,KX,0.0,0.0,2690923.42,0.0
72114,LT,624.45,0.0,2690923.42,0.00023205788591337915
72114,MA,414.54,0.0,2690923.42,0.00015405120670435133
